27837.700289522058
27837.059296875
27836.355900735292
27837.98194852941
27836.3075
27836.584655330884
27835.943993566176
27836.184632352943
27837.07044577206
27836.386309742647
27835.709462316176
27837.289356617646
27837.141787683824
27836.697536764706
27836.434329044117
27835.85742647059
27838.15377297794
27836.096672794116
27836.598717830882
27835.840170036765
27837.051374080882
27837.289852941176
27836.726976102942
27835.89924632353
27836.956015625
27837.15328125
27835.463451286763
27837.83138327206
27837.39806985294
27835.67419117647
27836.723428308822
27837.04869944853
27835.884756433825
27836.298607536766
27837.771884191177
27836.811897977943
27837.851576286765
27835.807215073528
27837.685041360295
27837.367876838234
27837.152725183823
27836.033901654413
27837.479669117645
27836.366681985295
27837.170652573528
27837.543579963236
27837.08825827206
27836.136778492648
27836.628005514707
27836.347169117646
27835.696438419116
27837.420280330884
27837.286282169116
27836.589747242648
27837.01088694853
27836.482881433825
27837.587141544118
27837.896227022058
27836.207123161767
27836.186516544116
27836.85328125
27837.14505514706
27836.80057444853
27836.019310661766
27834.73108915441
27836.47898897059
27836.56182444853
27837.048069852943
27837.07923713235
27835.42802389706
27836.79846507353
27836.993414522058
27836.183060661766
27837.66453125
27837.08625
27837.13724264706
27835.566498161767
27835.63838694853
27837.93651194853
27838.02590992647
27836.801875
27835.79984375
27837.621465992648
27836.710790441175
27837.967564338236
27836.67857077206
27837.67221047794
27838.026608455883
27837.715101102942
27837.102941176472
27837.997849264706
27837.219627757353
27837.333575367647
27836.60255055147
27836.717872242647
27837.28666360294
27837.218299632354
27837.59247702206
27835.843515625
27837.282973345587
27837.149512867647
27836.726465992648
27838.138125
27837.454563419116
27837.10711397059
27835.229549632353
27837.80409007353
27836.923984375
27837.98362132353
27836.649600183824
27837.050349264708
27837.480059742647
27838.330666360293
27836.275133272058
27836.512169117646
27836.369094669117
27837.569080882353
27837.39534007353
27837.432876838237
27836.63513327206
27837.535638786765
27837.604021139705
27837.342849264707
27837.70409007353
27836.196888786766
27836.180477941176
27837.821727941177
27837.984099264704
27836.569618566176
27837.55530790441
27836.40606158088
27836.630004595587
27837.91944852941
27837.46885110294
27837.387045036765
27837.109103860294
27837.182876838237
27838.337302389707
27837.66036305147
27837.08330882353
27836.81125459559
27837.241599264707
27836.960919117646
27837.844724264705
27837.49231158088
27838.266879595587
27837.468262867646
27838.092178308823
27837.634250919116
27837.156465992648
